"datatime","mese","data","ora","tair","rhum","watertemp","volt","voltLiPo","solar1","solar2","RPMTops","RPMLast","pp","ppLast","interpolate","id"
2015-06-28 07:48:00,6,28,7,21.7,21.7,21.76,12.87,4.0975,482,1,0.00665881,0.00048872,0,0,0,"013949001711061"
2015-06-28 09:48:00,6,28,9,26,26,26.13,13.1175,4.0975,491,0,0.02608543,0.0018327,0,0,0,"013949001711061"
2015-06-28 11:48:00,6,28,11,29.2,29.2,28.96,13.2825,4.125,498,0,0.04936072,0.00348213,0,0,0,"013949001711061"
2015-06-28 13:48:00,6,28,13,32.3,32.3,34.07,13.9975,4.1525,524,1,0.1044639,0.00885805,0,0,0,"013949001711061"
2015-06-28 15:48:00,6,28,15,33.4,33.4,33.91,15.8125,4.1525,590,1,0.17477849,0.01234018,0,0,0,"013949001711061"
2015-06-28 17:48:00,6,28,17,34.2,34.2,33.17,14.8225,4.1525,554,1,0.15901727,0.01032421,0,0,0,"013949001711061"
2015-06-28 19:48:00,6,28,19,29.1,29.1,29.3,13.035,4.1525,486,0,0.0568137,0.00226033,0,0,0,"013949001711061"
2015-06-28 21:48:00,6,28,21,25.3,25.3,25.49,12.8425,4.1525,37,0,0.00287123,0,0,0,0,"013949001711061"
2015-06-28 23:48:00,6,28,23,23,23,23.03,12.7875,4.1525,18,0,0.00458175,0.00048872,0,0,0,"013949001711061"
2015-06-29 01:48:00,6,29,1,21.8,21.8,21.99,12.76,4.1525,16,0,0.00213815,0,0,0,0,"013949001711061"
2015-06-29 03:48:00,6,29,3,20.6,20.6,20.81,12.76,4.1525,14,0,0.0116071,0.00073308,0,0,0,"013949001711061"
2015-06-29 05:48:00,6,29,5,19.1,19.1,19.42,12.76,4.1525,475,0,0.06487758,0.00036654,0,0,0,"013949001711061"
2015-06-29 07:48:00,6,29,7,22,22,22.6,13.2,4.1525,494,1,0.01350089,0.00164943,0,0,0,"013949001711061"
2015-06-29 09:48:00,6,29,9,26.5,26.5,27.35,14.1075,4.1525,529,1,0.29292655,0.02272548,0,0,0,"013949001711061"
2015-06-29 11:48:00,6,29,11,27.8,27.8,28.25,14.2725,4.1525,534,1,0.30758815,0.02223676,0,0,0,"013949001711061"
2015-06-29 13:48:00,6,29,13,31.3,31.3,31.77,16.28,4.1525,608,1,0.20874453,0.01185146,0,0,0,"013949001711061"
2015-06-29 15:48:00,6,29,15,35.5,35.5,35.5,15.895,4.1525,594,1,0.18919573,0.01191255,0,0,0,"013949001711061"
2015-06-29 17:48:00,6,29,17,33.3,33.3,32.26,14.1625,4.1525,530,1,0.12657848,0.00812497,0,0,0,"013949001711061"
2015-06-29 18:37:00,6,29,18,29.4,29.4,29.3,13.5025,4.1525,504,0,0.00329886,0,0,0,0,"013949001711061"
2015-06-29 19:48:00,6,29,19,28.6,28.6,28.85,13.3375,4.1525,498,0,0.10476935,0.01117947,17.336,0,0,"013949001711061"
2015-06-29 21:48:00,6,29,21,24.6,24.6,24.94,12.87,4.1525,39,0,0.04025831,0.00232142,3.152,0,0,"013949001711061"
2015-06-29 23:48:00,6,29,23,22.5,22.5,22.84,12.7875,4.1525,17,0,0.01453942,0.00085526,0,0,0,"013949001711061"
2015-06-30 01:48:00,6,30,1,21.1,21.1,21.36,12.7325,4.1525,15,0,0.00586464,0.00030545,0,0,0,"013949001711061"
2015-06-30 03:48:00,6,30,3,19.79,19.79,20.1,12.7325,4.1525,13,0,0.0030545,0.00030545,0,0,0,"013949001711061"
2015-06-30 05:48:00,6,30,5,18.9,18.9,19.09,12.705,4.1525,472,0,0.00085526,6.109e-05,0,0,0,"013949001711061"
2015-06-30 07:48:00,6,30,7,22,22,22.5,13.2275,4.1525,495,0,0.0097744,0.00067199,0,0,0,"013949001711061"
2015-06-30 09:48:00,6,30,9,26.7,26.7,27.57,13.86,4.1525,518,1,0.20941652,0.01722738,0,0,0,"013949001711061"
2015-06-30 11:47:00,6,30,11,29.8,29.8,30.94,14.0525,4.1525,526,0,0.37240464,0.02547453,0,0,0,"013949001711061"
2015-06-30 13:48:00,6,30,13,34,34,34.59,15.8125,4.1525,591,1,0.26531387,0.01570013,0,0,0,"013949001711061"
2015-06-30 15:48:00,6,30,15,35.09,35.09,35.23,15.5375,4.1525,581,1,0.22688826,0.01435615,0,0,0,"013949001711061"
2015-06-30 17:48:00,6,30,17,36,36,35.33,14.52,4.1525,543,1,0.19432729,0.01209582,0,0,0,"013949001711061"
2015-06-30 19:48:00,6,30,19,29.4,29.4,29.67,13.0075,4.1525,485,0,0.11167252,0.00513156,0,0,0,"013949001711061"
2015-06-30 21:48:00,6,30,21,26.2,26.2,26.27,12.815,4.1525,45,0,0.00494829,0,0,0,0,"013949001711061"
2015-06-30 23:48:00,6,30,23,23.7,23.7,23.68,12.76,4.1525,19,0,0,0,0,0,0,"013949001711061"
2015-07-01 01:48:00,7,1,1,22.2,22.2,22.46,12.7325,4.1525,17,0,6.109e-05,0,0,0,0,"013949001711061"
2015-07-01 03:48:00,7,1,3,20.6,20.6,20.79,12.705,4.1525,14,0,0,0,0,0,0,"013949001711061"
2015-07-01 05:48:00,7,1,5,19.7,19.7,19.81,12.705,4.1525,472,0,0.00134398,0,0,0,0,"013949001711061"
2015-07-01 07:48:00,7,1,7,22.3,22.3,22.65,13.0075,4.1525,487,0,0.00500938,0.00036654,0,0,0,"013949001711061"
2015-07-01 09:48:00,7,1,9,27.6,27.6,27.62,13.4475,4.1525,503,0,0.03640964,0.00311559,0,0,0,"013949001711061"
2015-07-01 11:48:00,7,1,11,31.5,31.5,32.38,13.9975,4.1525,524,1,0.0995767,0.00647554,0,0,0,"013949001711061"
2015-07-01 13:48:00,7,1,13,36.3,36.3,36.76,15.4,4.1525,576,1,0.10880129,0.00714753,0,0,0,"013949001711061"
2015-07-01 15:48:00,7,1,15,38,38,39.15,15.07,4.1525,563,1,0.20330752,0.01411179,0,0,0,"013949001711061"
2015-07-01 17:48:00,7,1,17,38.5,38.5,36.64,13.86,4.1525,519,1,0.19011208,0.00934677,0,0,0,"013949001711061"
2015-07-01 19:48:00,7,1,19,31,31,31.09,13.1725,4.1525,491,0,0.08137188,0.00317668,0,0,0,"013949001711061"
2015-07-01 21:48:00,7,1,21,27.3,27.3,27.59,12.87,4.1525,42,0,0.02480254,0.00274905,0,0,0,"013949001711061"
2015-07-01 23:48:00,7,1,23,24.8,24.8,24.96,12.815,4.1525,21,0,0.05052143,0.00067199,0,0,0,"013949001711061"
2015-07-02 01:48:00,7,2,1,22.9,22.9,22.9,12.7325,4.1525,18,0,0.00390976,0.00018327,0,0,0,"013949001711061"
2015-07-02 03:48:00,7,2,3,21.2,21.2,21.61,12.705,4.1525,16,0,0.00140507,6.109e-05,0,0,0,"013949001711061"
2015-07-02 05:48:00,7,2,5,20.6,20.6,20.56,12.705,4.1525,471,0,0.00189379,6.109e-05,0,0,0,"013949001711061"
2015-07-02 07:48:00,7,2,7,23.5,23.5,23.92,13.1175,4.1525,491,0,0.00433739,0.00042763,0,0,0,"013949001711061"
2015-07-02 09:48:00,7,2,9,28.5,28.5,29.21,13.64,4.1525,511,1,0.09261244,0.00830824,0,0,0,"013949001711061"
2015-07-02 11:48:00,7,2,11,32.5,32.5,32.49,14.08,4.1525,527,1,0.19145606,0.01020203,0,0,0,"013949001711061"
2015-07-02 13:48:00,7,2,13,37.2,37.2,38.29,15.2625,4.1525,570,1,0.1484487,0.00946895,0,0,0,"013949001711061"
2015-07-02 15:48:00,7,2,15,37.9,37.9,37.37,14.6025,4.1525,546,1,0.0867478,0.00494829,0,0,0,"013949001711061"
2015-07-02 17:48:00,7,2,17,39.5,39.5,36.55,13.805,4.1525,517,0,0.0678099,0.00390976,0,0,0,"013949001711061"
2015-07-02 19:48:00,7,2,19,32.5,32.5,32.54,13.1725,4.1525,492,1,0.0726971,0.00513156,0,0,0,"013949001711061"
2015-07-02 21:48:00,7,2,21,29.2,29.2,29.34,12.8425,4.1525,39,0,0.0054981,0.00048872,0,0,0,"013949001711061"
2015-07-02 23:48:00,7,2,23,27,27,27.06,12.815,4.1525,24,0,0.03427149,0.0006109,0,0,0,"013949001711061"
2015-07-03 01:48:00,7,3,1,24.5,24.5,24.55,12.76,4.1525,20,0,0.0067199,0.00036654,0,0,0,"013949001711061"
2015-07-03 03:48:00,7,3,3,23.3,23.3,23.51,12.7325,4.1525,18,0,0.01679975,0.00024436,0,0,0,"013949001711061"
2015-07-03 05:48:00,7,3,5,21.9,21.9,22.26,12.705,4.1525,472,0,0.00213815,0.00018327,0,0,0,"013949001711061"
2015-07-03 07:48:00,7,3,7,25.1,25.1,25.02,13.145,4.1525,492,0,0.00036654,0,0,0,0,"013949001711061"
2015-07-03 09:48:00,7,3,9,29.3,29.3,29.73,13.7225,4.1525,513,1,0.0329886,0.00287123,0,0,0,"013949001711061"
2015-07-03 11:48:00,7,3,11,33.4,33.4,33.82,14.08,4.1525,527,1,0.1759392,0.0152725,0,0,0,"013949001711061"
2015-07-03 13:48:00,7,3,13,36.59,36.59,37.24,15.125,4.1525,566,1,0.22029054,0.01350089,0,0,0,"013949001711061"
2015-07-03 15:48:00,7,3,15,39.4,39.4,38.87,14.2175,4.1525,532,1,0.22077926,0.01386743,0,0,0,"013949001711061"
2015-07-03 17:48:00,7,3,17,34.8,34.8,34.97,13.7775,4.1525,515,1,0.4349608,0.03921978,0,0,0,"013949001711061"
2015-07-03 19:48:00,7,3,19,30.8,30.8,30.94,13.145,4.1525,491,0,0.48878109,0.02174804,0,0,0,"013949001711061"
2015-07-03 21:48:00,7,3,21,27.8,27.8,28.01,12.8975,4.1525,35,0,0.0751407,0.00256578,0,0,0,"013949001711061"
2015-07-03 23:48:00,7,3,23,26.4,26.4,26.5,12.8425,4.1525,22,0,0.04532878,0.00213815,0,0,0,"013949001711061"
2015-07-04 01:48:00,7,4,1,23.3,23.3,23.57,12.815,4.1525,19,0,0.06976478,0.00421521,0,0,0,"013949001711061"
2015-07-04 03:48:00,7,4,3,22.2,22.2,22.43,12.7325,4.1525,16,0,0.01441724,0.00012218,0,0,0,"013949001711061"
2015-07-04 05:48:00,7,4,5,21.4,21.4,21.41,12.705,4.1525,472,0,0.01081293,0.00097744,0,0,0,"013949001711061"
2015-07-04 07:48:00,7,4,7,24.8,24.8,25.33,13.1175,4.1525,490,0,0.00971331,0.00116071,0,0,0,"013949001711061"
2015-07-04 09:48:00,7,4,9,29.1,29.1,29.46,13.5575,4.1525,507,1,0.10037087,0.00702535,0,0,0,"013949001711061"
2015-07-04 11:48:00,7,4,11,33.09,33.09,33.44,14.08,4.1525,526,0,0.1551686,0.0116071,0,0,0,"013949001711061"
2015-07-04 13:48:00,7,4,13,39.3,39.3,38.5,14.96,4.1525,559,1,0.1331762,0.00665881,0,0,0,"013949001711061"
2015-07-04 15:32:00,7,4,15,37.2,37.2,34.07,13.8875,4.1525,520,1,0.14020155,0.01117947,184.392,0,0,"013949001711061"
2015-07-04 15:46:00,7,4,15,37.4,37.4,32.9,13.8325,4.1525,517,1,0.00030545,0,179.664,0,0,"013949001711061"
2015-07-22 20:24:00,7,22,20,27.3,27.3,27.66,12.815,4.1525,476,0,0.0036654,0,0,0,0,"013949001711061"
2015-07-22 22:21:00,7,22,22,25.1,25.1,26.32,12.7325,4.1525,16,0,0.00592573,0.00067199,0,0,0,"013949001711061"
2015-07-23 00:21:00,7,23,0,24,24,25.51,12.7325,4.1525,15,0,0.01069075,0.00091635,0,0,0,"013949001711061"
2015-07-23 02:21:00,7,23,2,23.7,23.7,24.68,12.76,4.1525,14,0,0.02724614,0.0012218,0,0,0,"013949001711061"
2015-07-23 04:21:00,7,23,4,23.9,23.9,24.42,12.7875,4.1525,14,0,0.11497138,0.00598682,0,0,0,"013949001711061"
2015-07-23 06:21:00,7,23,6,23.5,23.5,24.15,12.815,4.1525,435,0,0.06463322,0.00482611,0,0,0,"013949001711061"
2015-07-23 08:21:00,7,23,8,27.2,27.2,27.24,12.925,4.1525,483,0,0.03873106,0.00146616,0,0,0,"013949001711061"
2015-07-23 10:21:00,7,23,10,29.4,29.4,29.58,13.145,4.1525,491,0,0.02816249,0.00329886,0,0,0,"013949001711061"
2015-07-23 12:21:00,7,23,12,29.7,29.7,30.13,13.3925,4.1525,501,0,0.10250902,0.00885805,0,0,0,"013949001711061"
2015-07-23 14:21:00,7,23,14,30.1,30.1,30.86,13.97,4.1525,523,1,0.12193564,0.00763625,0,0,0,"013949001711061"
2015-07-23 16:21:00,7,23,16,30.5,30.5,29.8,15.455,4.1525,578,1,0.06090673,0.00354322,0,0,0,"013949001711061"
2015-07-23 18:21:00,7,23,18,28,28,28.75,13.0625,4.1525,487,1,0.03781471,0.00158834,0,0,0,"013949001711061"
2015-07-23 20:21:00,7,23,20,27.7,27.7,28.18,13.09,4.1525,488,0,0.00073308,0,0,0,0,"013949001711061"
2015-07-23 22:21:00,7,23,22,25.1,25.1,26.15,12.815,4.1525,18,0,0.00048872,6.109e-05,0,0,0,"013949001711061"
2015-07-24 00:21:00,7,24,0,24.9,24.9,25.61,12.815,4.1525,16,0,0.02632979,0.00116071,0,0,0,"013949001711061"
2015-07-24 02:21:00,7,24,2,24.6,24.6,25.15,12.7875,4.1525,15,0,0.06127327,0.0048872,0,0,0,"013949001711061"
2015-07-24 04:21:00,7,24,4,23.6,23.6,24.59,12.76,4.1525,14,0,0.04331281,0.0030545,0,0,0,"013949001711061"
2015-07-24 06:21:00,7,24,6,23.9,23.9,24.46,12.76,4.1525,410,0,0.05608062,0.00311559,0,0,0,"013949001711061"
2015-07-24 08:21:00,7,24,8,27.6,27.6,27.36,12.98,4.1525,485,0,0.04288518,0,0,0,0,"013949001711061"
2015-07-24 10:21:00,7,24,10,30.3,30.3,30.02,13.2,4.1525,494,0,0.01796046,0.00207706,0,0,0,"013949001711061"
2015-07-24 12:21:00,7,24,12,31.2,31.2,31.49,13.4475,4.1525,503,1,0.08656453,0.00494829,0,0,0,"013949001711061"
2015-07-24 14:21:00,7,24,14,33,33,33.13,14.08,4.1525,527,1,0.10562461,0.00507047,0,0,0,"013949001711061"
2015-07-24 16:21:00,7,24,16,30.1,30.1,30.62,13.475,4.1525,503,1,0.05736351,0.00378758,0,0,0,"013949001711061"
2015-07-24 18:21:00,7,24,18,30.1,30.1,29.81,13.8325,4.1525,517,1,0.05082688,0.00293232,0,0,0,"013949001711061"
2015-07-24 20:21:00,7,24,20,27,27,27.71,12.8975,4.1525,479,1,0.00580355,0.00036654,0,0,0,"013949001711061"
2015-07-24 22:21:00,7,24,22,25.6,25.6,26.63,12.8425,4.1525,21,0,0.01081293,0.00079417,0,0,0,"013949001711061"
2015-07-25 00:21:00,7,25,0,24.7,24.7,25.55,12.815,4.1525,16,0,0.03866997,0.00317668,0,0,0,"013949001711061"
2015-07-25 02:21:00,7,25,2,24.6,24.6,25.46,12.76,4.1525,15,0,0.01924335,0.00189379,0,0,0,"013949001711061"
2015-07-25 04:21:00,7,25,4,24.6,24.6,25.18,12.76,4.1525,15,0,0.0635336,0.00421521,0,0,0,"013949001711061"
2015-07-25 06:21:00,7,25,6,23.8,23.8,24.46,12.76,4.1525,324,0,0.05663043,0.0042763,0,0,0,"013949001711061"
2015-07-25 08:21:00,7,25,8,27.3,27.3,27.42,12.925,4.1525,483,0,0.00824715,0.00054981,0,0,0,"013949001711061"
2015-07-25 10:21:00,7,25,10,29.6,29.6,27.94,13.2,4.1525,493,0,0.04178556,0.00445957,0,0,0,"013949001711061"
2015-07-25 12:21:00,7,25,12,29.9,29.9,29.18,13.475,4.1525,504,0,0.11814806,0.00775843,0,0,0,"013949001711061"
2015-07-25 14:21:00,7,25,14,31,31,30.29,14.025,4.1525,525,1,0.13006061,0.0097744,0,0,0,"013949001711061"
2015-07-25 16:21:00,7,25,16,32.4,32.4,30.03,16.5,4.1525,617,1,0.10586897,0.00708644,0,0,0,"013949001711061"
2015-07-25 18:21:00,7,25,18,31.6,31.6,28.6,14.135,4.1525,529,1,0.07752321,0.00531483,0,0,0,"013949001711061"
2015-07-26 00:21:00,7,26,0,26.1,26.1,25.19,12.87,4.1525,17,0,0.32799221,0.03335514,0,0,0,"013949001711061"
2015-07-26 02:21:00,7,26,2,25.5,25.5,24.43,12.815,4.1525,17,0,0.36562365,0.02846794,0,0,0,"013949001711061"
2015-07-26 04:18:00,7,26,4,24.4,24.4,23.88,12.815,4.1525,16,0,0.43221175,0.02797922,0,0,0,"013949001711061"
2015-07-26 06:19:00,7,26,6,24.3,24.3,23.45,12.815,4.1525,410,0,0.5430901,0.03805907,0,0,0,"013949001711061"
2015-07-26 08:21:00,7,26,8,26,26,24.28,12.925,4.1525,483,0,0.4282409,0.02229785,0,0,0,"013949001711061"
2015-07-26 10:21:00,7,26,10,27.2,27.2,25.42,13.2275,4.1525,494,0,0.28602338,0.0189379,0,0,0,"013949001711061"
2015-07-26 12:21:00,7,26,12,27.9,27.9,26.71,13.3925,4.1525,500,0,0.30160133,0.01991534,0,0,0,"013949001711061"
2015-07-26 16:21:00,7,26,16,27.2,27.2,26.99,16.3075,4.18,610,1,0.22193997,0.01331762,0,0,0,"013949001711061"
2015-07-26 18:21:00,7,26,18,25.8,25.8,25.82,14.135,4.1525,529,1,0.12413488,0.00720862,0,0,0,"013949001711061"
2015-07-27 02:21:00,7,27,2,22.2,22.2,23,12.815,4.1525,13,0,0.02632979,0.00287123,0,0,0,"013949001711061"
2015-07-27 04:21:00,7,27,4,21.6,21.6,22.4,12.7875,4.1525,12,0,0.03512675,0.00232142,0,0,0,"013949001711061"
2015-07-27 06:21:00,7,27,6,21.5,21.5,21.99,12.7325,4.1525,457,0,0.04661167,0.00226033,0,0,0,"013949001711061"
2015-07-27 08:21:00,7,27,8,25,25,22.82,12.87,4.1525,482,0,0.02193131,0.00158834,0,0,0,"013949001711061"
2015-07-27 10:21:00,7,27,10,27.8,27.8,24.92,13.145,4.1525,491,0,0.01967098,0.00201597,0,0,0,"013949001711061"
2015-07-27 12:21:00,7,27,12,28.5,28.5,27.39,13.42,4.1525,501,0,0.1851027,0.01374525,0,0,0,"013949001711061"
2015-07-27 14:21:00,7,27,14,29.3,29.3,28.74,13.9975,4.1525,524,1,0.18772957,0.01062966,0,0,0,"013949001711061"
2015-07-27 16:21:00,7,27,16,30.7,30.7,28.61,16.61,4.1525,621,1,0.11155034,0.00397085,0,0,0,"013949001711061"
2015-07-27 18:21:00,7,27,18,30,30,27.63,13.8875,4.1525,520,1,0.03622637,0.00213815,0,0,0,"013949001711061"
2015-07-27 20:21:00,7,27,20,25.2,25.2,26.18,12.925,4.1525,481,0,0.02895666,0.00256578,0,0,0,"013949001711061"
2015-07-27 22:20:00,7,27,22,24.9,24.9,24.78,12.925,4.1525,18,0,0.19842032,0.01417288,0,0,0,"013949001711061"
2015-07-28 00:19:00,7,28,0,24.2,24.2,23.83,12.8975,4.1525,16,0,0.45371543,0.02657415,0,0,0,"013949001711061"
2015-07-28 02:19:00,7,28,2,23.4,23.4,23.49,12.815,4.1525,15,0,0.09456732,0.00739189,0,0,0,"013949001711061"
2015-07-28 04:21:00,7,28,4,23.6,23.6,23.07,12.7875,4.1525,14,0,0.41046371,0.0262687,0,0,0,"013949001711061"
2015-07-28 06:21:00,7,28,6,23.2,23.2,22.82,12.7875,4.1525,401,0,0.32628169,0.0171052,0,0,0,"013949001711061"
2015-07-28 08:21:00,7,28,8,25.7,25.7,23.3,13.035,4.1525,488,0,0.26018231,0.01667757,0,0,0,"013949001711061"
2015-07-28 10:21:00,7,28,10,26.6,26.6,25.18,13.3375,4.1525,499,1,0.11527683,0.00586464,0,0,0,"013949001711061"
2015-07-28 12:21:00,7,28,12,27.3,27.3,26.79,13.42,4.1525,502,1,0.0983549,0.0073308,0,0,0,"013949001711061"
2015-07-28 14:21:00,7,28,14,27.6,27.6,27,14.135,4.1525,529,1,0.17233489,0.01026312,0,0,0,"013949001711061"
2015-07-28 16:21:00,7,28,16,25.6,25.6,26.96,13.695,4.1525,512,1,0.13574198,0.01062966,3.152,0,0,"013949001711061"
2015-07-28 20:21:00,7,28,20,24.1,24.1,25.57,13.0075,4.1525,484,1,0.01820482,0.00054981,0,0,0,"013949001711061"
2015-07-28 22:21:00,7,28,22,22.2,22.2,24.09,12.87,4.1525,14,0,0.02034297,0.00250469,0,0,0,"013949001711061"
2015-07-29 00:21:00,7,29,0,21.8,21.8,22.93,12.8425,4.1525,13,0,0.04245755,0.00494829,0,0,0,"013949001711061"
2015-07-29 02:21:00,7,29,2,21.2,21.2,22.51,12.815,4.1525,12,0,0.08497619,0.0012218,0,0,0,"013949001711061"
2015-07-29 04:21:00,7,29,4,20.6,20.6,21.84,12.76,4.1525,11,0,0.03066718,0.00152725,0,0,0,"013949001711061"
2015-07-29 06:21:00,7,29,6,21.5,21.5,21.5,12.76,4.1525,321,0,0.06151763,0.0042763,0,0,0,"013949001711061"
2015-07-29 08:21:00,7,29,8,23.8,23.8,22.11,12.8425,4.1525,480,0,0.01686084,0,0,0,0,"013949001711061"
2015-07-29 10:21:00,7,29,10,27.7,27.7,24.36,13.2,4.1525,494,0,0.04264082,0.00439848,0,0,0,"013949001711061"
2015-07-29 12:21:00,7,29,12,28.1,28.1,26.36,13.5025,4.1525,505,1,0.12572322,0.01026312,0,0,0,"013949001711061"
2015-07-29 14:21:00,7,29,14,28.5,28.5,27.55,14.1075,4.1525,528,1,0.11051181,0.00470393,0,0,0,"013949001711061"
2015-07-29 16:21:00,7,29,16,28.7,28.7,27.56,16.61,4.1525,621,1,0.12633412,0.00751407,0,0,0,"013949001711061"
2015-07-29 18:21:00,7,29,18,27.5,27.5,26.61,14.025,4.1525,524,1,0.11747607,0.00684208,0,0,0,"013949001711061"
2015-07-29 20:21:00,7,29,20,24.5,24.5,25.4,13.09,4.1525,487,0,0.07679013,0.00659772,0,0,0,"013949001711061"
2015-07-29 22:21:00,7,29,22,23.4,23.4,24.37,12.8975,4.1525,16,0,0.0409303,0.00219924,0,0,0,"013949001711061"
2015-07-30 02:20:00,7,30,2,22.4,22.4,23.05,12.815,4.1525,13,0,0.03286642,0.0030545,0,0,0,"013949001711061"
2015-07-30 04:21:00,7,30,4,22.7,22.7,22.65,12.76,4.1525,13,0,0.04538987,0.00232142,0,0,0,"013949001711061"
2015-07-30 06:21:00,7,30,6,21.9,21.9,22.41,12.76,4.1525,389,0,0.10501371,0.00641445,0,0,0,"013949001711061"
2015-07-30 08:21:00,7,30,8,25.1,25.1,23.03,12.98,4.1525,486,1,0.03714272,0.00384867,0,0,0,"013949001711061"
2015-07-30 10:21:00,7,30,10,27.8,27.8,24.86,13.3925,4.1525,502,1,0.05052143,0.00409303,0,0,0,"013949001711061"
2015-07-30 12:21:00,7,30,12,28.7,28.7,26.99,13.64,4.1525,511,1,0.12798355,0.00836933,0,0,0,"013949001711061"
2015-07-30 14:19:00,7,30,14,29.8,29.8,28.84,14.135,4.1525,529,1,0.15168647,0.01075184,0,0,0,"013949001711061"
2015-07-30 16:21:00,7,30,16,29.1,29.1,28.39,16.4725,4.18,616,1,0.22652172,0.01551686,0,0,0,"013949001711061"
2015-07-30 18:21:00,7,30,18,27.4,27.4,27.14,14.08,4.1525,527,1,0.06182308,0.00213815,0,0,0,"013949001711061"
2015-07-30 20:21:00,7,30,20,23.8,23.8,25.82,12.8975,4.1525,470,0,0.03152244,0.00012218,0,0,0,"013949001711061"
2015-07-30 22:21:00,7,30,22,23.5,23.5,24.66,12.87,4.1525,16,0,0.01380634,0.00146616,0,0,0,"013949001711061"
2015-07-31 00:21:00,7,31,0,23.6,23.6,24.01,12.8975,4.1525,16,0,0.10366973,0.00543701,0,0,0,"013949001711061"
2015-07-31 02:21:00,7,31,2,23.3,23.3,23.65,12.815,4.1525,15,0,0.04557314,0.00201597,0,0,0,"013949001711061"
2015-07-31 04:21:00,7,31,4,22.7,22.7,23.24,12.76,4.1525,14,0,0.05308721,0.0030545,0,0,0,"013949001711061"
2015-07-31 06:20:00,7,31,6,22.3,22.3,22.57,12.7875,4.1525,371,0,0.1172928,0.00665881,0,0,0,"013949001711061"
2015-07-31 08:21:00,7,31,8,25.9,25.9,23.3,12.98,4.1525,485,0,0.04190774,0.00219924,0,0,0,"013949001711061"
2015-07-31 10:21:00,7,31,10,28.9,28.9,25.35,13.2275,4.1525,494,0,0.17807735,0.01515032,0,0,0,"013949001711061"
2015-07-31 12:21:00,7,31,12,30,30,26.99,13.365,4.1525,500,0,0.28138054,0.01899899,0,0,0,"013949001711061"
